"","PROBEID","SYMBOL","ENTREZID","GENENAME","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"3579","17409621","S1pr1","13609","sphingosine-1-phosphate receptor 1",-1.81151225059537,7.32620299197037,-4.87962179090078,0.000486348562551641,0.00361952079285327,-0.205405022518531
"3580","17409649","Vcam1","22329","vascular cell adhesion molecule 1",0.322015643013536,6.92810473844468,1.28002682565356,0.22685640321876,0.328363544741142,-6.19150169769369
"3581","17409668","Cdc14a","229776","CDC14 cell division cycle 14A",0.0216830957911345,7.60579152103338,0.189818256862959,0.852906935366621,0.896607378449101,-6.99809989677744
"3582","17409816","Plppr4","229791","phospholipid phosphatase related 4",0.166694866058827,5.45666487152117,0.910178619703458,0.382228396548943,0.497378436951503,-6.5854703681583
"3583","17409826","Snx7","76561","sorting nexin 7",-1.02801212181124,8.30360934462457,-6.60121805909894,3.84659784736765e-05,0.000791923288782803,2.41083429469401
"3584","17409963","Fnbp1l","214459","formin binding protein 1-like",1.08981146270058,10.5369537821414,2.87749510236754,0.0150303525471776,0.0396101423597243,-3.685665450793
"3585","17410043","Mettl14","210529","methyltransferase like 14",0.0267094459013766,7.75850062673579,0.279712507728023,0.78488476991675,0.844967593274258,-6.97537841046888
"3586","17410130","Ank2","109676","ankyrin 2, brain",-0.426793371111573,5.76798200170162,-2.61231638930442,0.0241471645052839,0.0578765386194032,-4.15060199586036
"3587","17410190","Larp7","28036","La ribonucleoprotein domain family, member 7",-0.179559514142246,8.3617625126011,-1.35149561375114,0.203659951775573,0.301841023988969,-6.10367754148642
"3588","17410204","Alpk1","71481","alpha-kinase 1",0.146361739120797,8.08576047360041,1.25251949129531,0.236339962858878,0.339547414265596,-6.22436757402551
"3589","17410332","Mcub","66815","mitochondrial calcium uniporter dominant negative beta subunit",-0.410718162201261,8.64136343135747,-2.71391633994432,0.0201398829173806,0.0502951390404449,-3.97342989377184
"3590","17410376","Ostc","66357","oligosaccharyltransferase complex subunit (non-catalytic)",-0.424497958826866,9.26986628375834,-3.954901820795,0.00225114162045766,0.0100646189911655,-1.7761399415457
"3591","17410435","Npnt","114249","nephronectin",-0.7677657587686,5.11978829297269,-6.3238039055039,5.63205753228386e-05,0.000978019034084423,2.01786815318167
"3592","17410492","Tet2","214133","tet methylcytosine dioxygenase 2",0.641132453125277,10.0353937877983,4.58703255718709,0.000780123664051576,0.00497204348014148,-0.691353895889316
"3593","17410542","Nfkb1","18033","nuclear factor of kappa light polypeptide gene enhancer in B cells 1, p105",0.244758365299996,9.30886097430446,2.32824090801428,0.0399801378917696,0.0852387922098192,-4.63676684314179
"3594","17410581","Bank1","242248","B cell scaffold protein with ankyrin repeats 1",0.432490329509384,7.71813811714306,0.821301947285024,0.428905581245595,0.544516494435761,-6.66338183215871
"3595","17410617","Dapp1","26377","dual adaptor for phosphotyrosine and 3-phosphoinositides 1",0.786365056438855,9.61630122890704,7.54203118136704,1.13509177061941e-05,0.000393082936287913,3.66534472307814
"3596","17410809","Lmo4","16911","LIM domain only 4",0.21488684667497,9.24650261456546,1.0274618693407,0.32625413659668,0.438150309874626,-6.47226410926
"3597","17410921","Clca4a","99663","chloride channel accessory 4A",-0.099576106344716,3.96254261058596,-0.396154025719072,0.699563277678609,0.778144002334301,-6.93324510929838
"3598","17410974","Ccn1","16007","cellular communication network factor 1",-2.10178240040807,7.47285401762823,-3.97966908576224,0.00215757760908697,0.0097998843487794,-1.73286466047802
"3599","17411103","Adgrl2","99633","adhesion G protein-coupled receptor L2",-0.508243975190627,8.59530051066642,-1.55744481382956,0.147635183884735,0.235939885884736,-5.83233578452066
"3600","17411147","Ifi44","99899","interferon-induced protein 44",0.987340395709513,10.8151857930753,1.72621773809617,0.112231806089514,0.190354985279549,-5.59199631406417
"3601","17411201","Nexn","68810","nexilin",-1.49089555539089,4.07356110939598,-3.71512091425631,0.00340726802918845,0.0134119203435401,-2.19764087959834
"3602","17411420","Cth","107869","cystathionase (cystathionine gamma-lyase)",-0.399716793932835,4.72665898088446,-1.68603727825147,0.119894359912509,0.201088216751356,-5.65054843786318
"3603","17411503","Tgs1","116940","trimethylguanosine synthase 1",0.683092057383016,10.3617245324625,6.76496615243256,3.08589838784168e-05,0.000684726564502203,2.63775224940844
"3604","17411522","2210414B05Rik","70143","RIKEN cDNA 2210414B05 gene",0.460893227625259,3.67531514417596,2.31810077600359,0.0407009655802761,0.0863760130327432,-4.65380793431777
"3605","17411527","Lyn","17096","LYN proto-oncogene, Src family tyrosine kinase",0.467718288552314,10.7339728871408,3.06746784904245,0.0107014302668058,0.0306947229773071,-3.34885086884708
"3606","17411545","6330407A03Rik","70720","RIKEN cDNA 6330407A03 gene",1.45095196733816,10.8089084876551,7.81962023637404,8.07962658876382e-06,0.000344374592488827,4.01349099557368
"3607","17411594","Ubxn2b","68053","UBX domain protein 2B",0.227445529073379,7.72165358807249,2.29160514086765,0.0426440856180562,0.0897053079135446,-4.69821626403105
"3608","17411605","Sdcbp","53378","syndecan binding protein",0.165886465102114,10.9796717317476,1.60222309464179,0.137393919791115,0.223009204407631,-5.77003870315863
"3609","17411716","4930412C18Rik","320152","RIKEN cDNA 4930412C18 gene",0.4116147258877,5.56341038220493,3.34650127220853,0.00651279373775716,0.0212748894672318,-2.85201612945728
"3610","17411732","2610301B20Rik","67157","RIKEN cDNA 2610301B20 gene",0.131512284158666,6.33173157393461,1.1698771307338,0.266759818520098,0.374275895258526,-6.31984691409913
"3611","17411751","Trp53inp1","60599","transformation related protein 53 inducible nuclear protein 1",0.855914123067949,9.07284062186003,3.31685149972818,0.00686431133367495,0.0220356134977522,-2.90482582565248
"3612","17411761","Ccne2","12448","cyclin E2",-2.28813843735358,6.7729331623988,-12.7495094434814,6.18765316253802e-08,4.63377876209566e-05,8.87949355008191
"3613","17411885","Rbm12b2","77604","RNA binding motif protein 12 B2",0.344484806119384,8.37623605345229,2.2104660099108,0.0491648055549568,0.0999817888933286,-4.83307737079634
"3614","17411892","Rbm12b1","72397","RNA binding motif protein 12 B1",-0.0417043154435195,5.24825111726066,-0.186112230943363,0.855742512720775,0.89770336370839,-6.99885138057357
"3615","17411907","Triqk","208820","triple QxxK/R motif containing",-0.358800183285947,4.92338379330046,-1.49769251793029,0.162332010293573,0.254222384086462,-5.91370118368712
"3616","17411939","Pip4p2","72519","phosphatidylinositol-4,5-bisphosphate 4-phosphatase 2",0.392509329920651,9.36892717799631,3.57827803737963,0.00432780297216358,0.0158969145347836,-2.43990024398258
"3617","17411961","Tmem64","100201","transmembrane protein 64",-0.155637903512662,8.68438546954918,-1.23622002243782,0.242108745569914,0.346175058403187,-6.2435901187367
"3618","17412001","A530072M11Rik","100415915","RIKEN cDNA gene A530072M11",0.247431643336777,4.06248466155134,1.41045356313862,0.186036882472885,0.281807070264237,-6.02867927717931
"3619","17412013","Mmp16","17389","matrix metallopeptidase 16",-0.299917463300759,4.54927437709129,-1.91926248372837,0.0812388058622589,0.148656593134024,-5.3003016350309
"3620","17412067","Rmdn1","66302","regulator of microtubule dynamics 1",0.181840494487882,7.08304049615337,1.44864610592004,0.175320061618092,0.269111578056363,-5.97891640488004
"3621","17412166","Pnisr","66625","PNN interacting serine/arginine-rich",0.38927210674809,8.73747390714599,3.62322076663991,0.00400012067720424,0.0150343306004584,-2.36022464283587
"3622","17412191","Coq3","230027","coenzyme Q3 methyltransferase",-0.279477799931145,6.6141961122219,-2.14609593679746,0.0550050417884808,0.109226120435793,-4.93875324642972
"3623","17412202","Faxc","76132","failed axon connections homolog",-0.233635105972202,4.26440896242567,-1.49486000699529,0.163058978872299,0.25486207733471,-5.91750667828548
"3624","17412237","Mms22l","212377","MMS22-like, DNA repair protein",-1.11689215022717,7.55018530882946,-7.46610550012725,1.24761843175793e-05,0.00040305668426046,3.56842720268175
"3625","17412418","Mdn1","100019","midasin AAA ATPase 1",-0.0322835271691648,7.65387877778412,-0.168013814741095,0.86961989384975,0.908370500381212,-7.00230963348564
"3626","17412539","Rragd","52187","Ras-related GTP binding D",0.384124885788307,7.77020034038301,1.67644602077499,0.121791187923204,0.203813130404446,-5.66440626840426
"3627","17412759","Smim27","100504309","small integral membrane protein 27",0.216143781091254,6.12416847327087,1.85600789495509,0.090403705265258,0.160476621701973,-5.39767063603221
"3628","17412767","Tmem215","320500","transmembrane protein 215",0.203272411467829,4.17383565216873,1.17115075105727,0.266268627950173,0.373849390684201,-6.31841348718147
"3629","17412846","Mir3094","100526501","microRNA 3094",0.662400007613787,4.84861406725808,3.54538166184452,0.00458506854763786,0.0165976710990323,-2.49827983798391
"3630","17412913","Il11ra1","16157","interleukin 11 receptor, alpha chain 1",0.307896857212418,6.23086654157006,1.79578694075725,0.100000247133465,0.173854173121471,-5.48878673471841
"3631","17413054","Gm2506","100039939","predicted gene 2506",-0.314909651351727,4.35186227061476,-1.91164479319629,0.0822952660521541,0.149858833774055,-5.31211437480061
"3632","17413403","Npr2","230103","natriuretic peptide receptor 2",-0.747277884460921,5.16879566115527,-3.30402750045458,0.00702228911034654,0.0224376181653793,-2.927669359759
"3633","17413500","Glipr2","384009","GLI pathogenesis-related 2",-1.47210584273947,5.792294242315,-4.80639536644191,0.000546791932029299,0.00392785427432558,-0.325967893222692
"3634","17413528","Melk","17279","maternal embryonic leucine zipper kinase",-1.87597765601952,7.2126306158594,-8.53148164223479,3.51152784097974e-06,0.000234279674632325,4.863646213838
"3635","17413553","Zcchc7","319885","zinc finger, CCHC domain containing 7",0.15719311822799,8.22365091886998,1.79735350600658,0.099739284582761,0.173551569542643,-5.48643685754718
"3636","17413573","Grhpr","76238","glyoxylate reductase/hydroxypyruvate reductase",-0.525292872635978,6.43460564415671,-3.33733726985737,0.0066194323328829,0.0215644475836332,-2.86833725331537
"3637","17413678","Stra6l","74152","STRA6-like",-0.645818026304516,6.0729983140289,-5.55059059646979,0.00017223723919974,0.00193692608314349,0.864667810050286
"3638","17413770","Tmod1","21916","tropomodulin 1",-0.0760769661658722,5.635277332578,-0.379463283957798,0.711563139809577,0.787543833474815,-6.9401552388272
"3639","17413821","Anp32b","67628","acidic (leucine-rich) nuclear phosphoprotein 32 family, member B",-0.571326225024244,9.07622883705054,-3.84359919912154,0.00272662081231973,0.0115280065537103,-1.97125312200307
"3640","17413832","Nans","94181","N-acetylneuraminic acid synthase (sialic acid synthase)",-0.549061037193177,7.15126814323961,-5.19337746176822,0.000296949868595983,0.00268496637190158,0.302873621404719
"3641","17413852","Galnt12","230145","polypeptide N-acetylgalactosaminyltransferase 12",-0.705408284065287,5.93038062401884,-3.57296730628627,0.00436830853634415,0.0160162401721162,-2.44932166017634
"3642","17413945","Nr4a3","18124","nuclear receptor subfamily 4, group A, member 3",0.939496877050622,4.5723785347596,3.55628534557305,0.00449809839592627,0.0163520069720839,-2.47892432105888
"3643","17414009","Msantd3","66665","Myb/SANT-like DNA-binding domain containing 3",-0.380688375671459,5.79982871135716,-2.34977627731409,0.038489925709039,0.0826498727322053,-4.60049395960631
"3644","17414017","Tmeff1","230157","transmembrane protein with EGF-like and two follistatin-like domains 1",-0.7139851826015,5.7416361284948,-2.50352565061957,0.0293107831844484,0.0670488362191792,-4.33859275651887
"3645","17414032","Cavin4","68016","caveolae associated 4",-0.715438748138428,3.86481947412143,-3.82170646063665,0.00283180556338758,0.011797877002959,-2.00974650927739
"3646","17414061","Zfp189","230162","zinc finger protein 189",-0.139566467990476,6.37214581388096,-0.946617810428981,0.364152954647534,0.478429901599425,-6.55153777100945
"3647","17414068","Rnf20","109331","ring finger protein 20",0.405134716581765,8.72978151091984,4.11323587175386,0.00171822255778956,0.0085055978866407,-1.5004566286246
"3648","17414114","Smc2","14211","structural maintenance of chromosomes 2",-1.52053753765725,8.53961847047902,-8.68476398695507,2.95498107117405e-06,0.000226965276889791,5.03903871631217
"3649","17414159","Olfr270","258600","olfactory receptor 270",0.294425384950224,3.11225334915151,1.7870723349066,0.101463301313703,0.17573478987291,-5.50183847480974
"3650","17414188","Slc44a1","100434","solute carrier family 44, member 1",-0.768254491935767,8.6854751482587,-2.39551016504622,0.0355013889322874,0.0776803583248115,-4.52310897794802
"3651","17414212","Fsd1l","319636","fibronectin type III and SPRY domain containing 1-like",-1.19089750215369,5.36157738922174,-7.97741346291193,6.68557987748421e-06,0.000314310615934068,4.20714143750479
"3652","17414250","Tmem38b","52076","transmembrane protein 38B",0.673404836892891,8.98250695076542,4.03059006213302,0.00197769143378677,0.00928554026631388,-1.6440640976645
"3653","17414277","Zfp462","242466","zinc finger protein 462",-0.537787515707189,6.13094535586308,-3.16245740327288,0.00903311209042709,0.0268749803017659,-3.1798363152252
"3654","17414472","E130308A19Rik","230259","RIKEN cDNA E130308A19 gene",0.393831202235346,5.61109186961225,2.28045559026057,0.0434881927142167,0.0910652787664705,-4.71685090257644
"3655","17414545","Slc31a1","20529","solute carrier family 31, member 1",0.0587161799039215,9.32016095756846,0.396938977065322,0.699001005396933,0.777951889900247,-6.9329130132084
"3656","17414554","Prpf4","70052","pre-mRNA processing factor 4",-0.153087657444135,7.33748987465693,-1.3325774586533,0.209600907564575,0.308606300619162,-6.12726064271684
"3657","17414583","4933430I17Rik","214106","RIKEN cDNA 4933430I17 gene",0.617360650763104,4.81666674760698,4.58462757287104,0.000783197885644924,0.004986332128479,-0.695393989041639
"3658","17414738","Orm3","18407","orosomucoid 3",0.328708566620933,3.53455763509073,1.6666343333874,0.123759227838482,0.2061277547902,-5.67853432837737
"3659","17414747","Orm2","18406","orosomucoid 2",0.0434616929708129,4.38000745877041,0.149291215138061,0.884024218880845,0.919477273492213,-7.00551698350981
"3660","17414760","Atp6v1g1","66290","ATPase, H+ transporting, lysosomal V1 subunit G1",0.21980155900472,10.9508961413718,2.2000577604629,0.0500672942357585,0.101369773493217,-4.8502464602283
"3661","17414767","Tmem268","230279","transmembrane protein 268",0.781108569642732,7.60898939092115,5.42270400696221,0.000208887927462133,0.00217643056247938,0.665635742180853
"3662","17414802","Pappa","18491","pregnancy-associated plasma protein A",-1.69170451102877,6.17261238862445,-4.49404826926328,0.000908762324061217,0.0055398252306743,-0.848079690656567
"3663","17414836","Tlr4","21898","toll-like receptor 4",0.014128147910613,8.78058581970252,0.102433278542897,0.920255190824225,0.943241890201528,-7.01189027714306
"3664","17414984","Lurap1l","52829","leucine rich adaptor protein 1-like",-1.94416634649111,6.13883497955969,-4.7683082262258,0.000581315753002604,0.00408592210411613,-0.388958669331607
"3665","17415028","Snapc3","77634","small nuclear RNA activating complex, polypeptide 3",0.3517219996245,7.56341464572787,1.99560608868766,0.0713236842054884,0.133239847856277,-5.1806683042373
"3666","17415076","Cntln","338349","centlein, centrosomal protein",-0.764133419020983,6.89092332865043,-7.02542316303877,2.18886750896386e-05,0.000570152402008803,2.99112556436262
"3667","17415181","Dennd4c","329877","DENN/MADD domain containing 4C",-0.26500151793749,10.0321237913835,-1.44342884962147,0.176752402272526,0.270616826479607,-5.98576764427679
"3668","17415292","Gm13271","435791","predicted gene 13271",0.276974165942308,6.28562491107832,1.43048680112807,0.180348453608265,0.274998112895677,-6.00269037722211
"3669","17415319","Ifnz","319146","interferon zeta",0.13820557175347,5.44270450361929,0.530926695558434,0.606017025749081,0.704433061944654,-6.86696396521654
"3670","17415338","Gm13275","545652","predicted gene 13275",0.0566053718195416,4.79445016625951,0.209412764477348,0.837951655860697,0.885415722754189,-6.99388215838355
"3671","17415349","Gm13287","545655","predicted gene 13287",0.362989967888625,5.86426156228123,1.50153880461604,0.161349318477686,0.253180661864803,-5.90852608907257
"3672","17415353","Gm13288","668208","predicted gene 13288",-0.437679980348486,3.92229186085677,-2.69149344706889,0.0209634463861608,0.0517905184740161,-4.01264895788199
"3673","17415359","Ifna7","15970","interferon alpha 7",0.535155759101299,5.69862335756186,3.4772011519761,0.00516951025501723,0.0180354844011924,-2.61941610198179
"3674","17415365","Ifna6","15969","interferon alpha 6",0.308130087963184,5.08020275767119,2.34353440963281,0.0389162369411646,0.0834158051930293,-4.61101864101925
"3675","17415369","Ifna4","15967","interferon alpha 4",0.314121587981696,8.343868700341,2.55677820099795,0.0266604125189296,0.0623672516208149,-4.24681721479592
"3676","17415380","Mtap","66902","methylthioadenosine phosphorylase",-0.356436315949633,8.9644501394193,-2.08175880963432,0.0614962639718075,0.118852140481257,-5.04310453738723
"3677","17415391","Gm12610","102633081","predicted gene 12610",-0.607155682374644,4.60431387814103,-2.37500294568973,0.0368125543426663,0.0798204897093426,-4.55786672676791
"3678","17415606","Nfia","18027","nuclear factor I/A",0.276751724544441,6.57342201941227,2.48065512067681,0.0305267152297343,0.0692223886984626,-4.37785197888669
"3679","17415715","Usp1","230484","ubiquitin specific peptidase 1",-0.774054976105857,9.10696022714551,-6.25860391621048,6.16921100097432e-05,0.00103528692176015,1.92393470457133
"3680","17415728","Angptl3","30924","angiopoietin-like 3",0.15440278463891,4.41818563597833,1.3282538996596,0.210978570534274,0.310329638121982,-6.13261679477845
"3681","17415747","Atg4c","242557","autophagy related 4C, cysteine peptidase",0.364115370150866,8.46106640507388,3.40243398731135,0.00589889113327426,0.0197984631817625,-2.75242802260212
"3682","17415798","Efcab7","230500","EF-hand calcium binding domain 7",0.0323536744341864,5.35372741960623,0.181495734187718,0.85927768632458,0.90046048955231,-6.99976688895536
"3683","17415897","Raver2","242570","ribonucleoprotein, PTB-binding 2",2.35493975308898,8.43609625408741,2.39810825415399,0.0353385449398842,0.0773805638650753,-4.51869889255728
"3684","17415932","Ak4","11639","adenylate kinase 4",-0.637335460833607,4.91509599701234,-2.92922196012007,0.0137017029948263,0.0369671926379777,-3.594174220051
"3685","17416023","Pde4b","18578","phosphodiesterase 4B, cAMP specific",0.881127350710096,6.24228881429187,5.42855132595047,0.000207042953236097,0.00216852156090465,0.674787260778283
"3686","17416110","Mier1","71148","MEIR1 treanscription regulator",0.406977897103511,8.69828226359058,3.39708065985499,0.00595499637368204,0.0199532344936964,-2.76195708855029
"3687","17416234","Plpp3","67916","phospholipid phosphatase 3",-0.871768707341745,6.23298418079846,-2.37998703521039,0.0364896335260814,0.0793500524336673,-4.54942773236928
"3688","17416325","Dhcr24","74754","24-dehydrocholesterol reductase",-0.662002007245349,8.65711038430357,-0.708270576774203,0.49350447476462,0.603754402351406,-6.75215769356168
"3689","17416481","Ndc1","72787","NDC1 transmembrane nucleoporin",-1.20055387090041,8.88876681991026,-8.16504042554181,5.35634699574067e-06,0.000286516739745378,4.43349168259176
"3690","17416540","Lrp8","16975","low density lipoprotein receptor-related protein 8, apolipoprotein e receptor",-1.02121477283866,6.82593148216781,-3.71195324190249,0.00342611323435325,0.0134569901877881,-2.20323659501934
"3691","17416643","Tut4","230594","terminal uridylyl transferase 4",0.175358611750141,8.74141444980042,1.1772848556502,0.263912858553522,0.371150689106608,-6.31149276808419
"3692","17416690","Orc1","18392","origin recognition complex, subunit 1",-0.571808110471726,4.84653992667246,-5.22797179420407,0.000281468415188004,0.00260227974597427,0.358075383545329
"3693","17416748","Txndc12","66073","thioredoxin domain containing 12 (endoplasmic reticulum)",-0.0813429597826296,8.00447594075862,-0.888393148141368,0.39333039310521,0.508072959269796,-6.60521067047788
"3694","17416761","Kti12","100087","KTI12 homolog, chromatin associated",-0.400460039626178,7.61490431786153,-3.87849134677583,0.00256727018461178,0.0110730854398914,-1.90997930638657
"3695","17417005","Skint7","328505","selection and upkeep of intraepithelial T cells 7",0.366871926465615,4.76166220175978,2.42308200719905,0.0338097915719101,0.0749091942704561,-4.47623399747307
"3696","17417107","Foxd2os","100040736","forkhead box D2, opposite strand",-0.588890219159973,4.52327768490056,-3.87231414768525,0.00259476157199136,0.0111435244285306,-1.92082008014646
"3697","17417117","Stil","20460","Scl/Tal1 interrupting locus",-1.9810846091755,8.13833697439898,-9.08286876050156,1.90795621387613e-06,0.00020264772999156,5.48252607720643
"3698","17417195","Cyp4a12b","13118","cytochrome P450, family 4, subfamily a, polypeptide 12B",0.311943722801387,5.9323455049932,1.73698674561104,0.110254221863077,0.187758113468361,-5.57616936427781
"3699","17417314","Mknk1","17346","MAP kinase-interacting serine/threonine kinase 1",0.164987840473178,7.90946758565529,1.21985628163241,0.248013362304705,0.353268676549569,-6.2626971813759
"3700","17417407","Pik3r3","18710","phosphoinositide-3-kinase regulatory subunit 3",-1.10969390878064,5.18310264226121,-3.7590742604769,0.00315655595505746,0.012738831130471,-2.1200636535781
"3701","17417422","Ipp","16351","IAP promoted placental gene",0.517832957226149,5.73516970125439,3.52603739977297,0.0047436396323741,0.0170276483148911,-2.53263073935026
"3702","17417702","Slc6a9","14664","solute carrier family 6 (neurotransmitter transporter, glycine), member 9",-0.339328414230841,6.23746151017241,-1.6493328539458,0.127298552020391,0.210326978806995,-5.70332686914086
"3703","17417808","D4Ertd617e","100041290","DNA segment, Chr 4, ERATO Doi 617, expressed",0.184254782669874,5.53833977548227,0.868987231198545,0.403405763142408,0.518182660159985,-6.62244598701998
"3704","17417824","Olfr1330","258331","olfactory receptor 1330",1.2696379111999,4.13713066642182,6.06818218658895,8.0761258492227e-05,0.00122181994855286,1.64612669223067
"3705","17417844","Slc2a1","20525","solute carrier family 2 (facilitated glucose transporter), member 1",-0.794613538994547,9.10798931342577,-5.28884791037945,0.000256265172775045,0.00246378811233041,0.454803326017255
"3706","17417872","P3h1","56401","prolyl 3-hydroxylase 1",-0.82097203949522,6.08094005533466,-4.25221485996526,0.00135889745814659,0.00732118225877359,-1.26051208623374
"3707","17417926","Foxj3","230700","forkhead box J3",0.332624408868104,8.02004294231136,3.58635625270148,0.00426692892482236,0.0157797353016116,-2.42557173413982
"3708","17417952","Hivep3","16656","human immunodeficiency virus type I enhancer binding protein 3",0.146643030275185,6.80173378826847,0.680459879219097,0.510273865360873,0.619025892971966,-6.77217290726606
"3709","17418043","Rims3","242662","regulating synaptic membrane exocytosis 3",0.512763098389692,6.86562082146437,1.94526606875778,0.0777262736740063,0.143103289975714,-5.25980467926781
"3710","17418101","Ppt1","19063","palmitoyl-protein thioesterase 1",0.00389077732219256,10.6327274060851,0.0267416121820426,0.979144524873292,0.986564860180141,-7.01717850284273
"3711","17418128","Trit1","66966","tRNA isopentenyltransferase 1",0.446876312480226,7.38877272575753,2.08298386822788,0.0613661721492196,0.118786667963158,-5.04113005913151
"3712","17418252","Rragc","54170","Ras-related GTP binding C",0.213954300550016,10.5114886565004,1.90173774928874,0.0836882048154179,0.151564702251865,-5.327442270791
"3713","17418268","Pou3f1","18991","POU domain, class 3, transcription factor 1",-0.465731067245242,4.51196690488695,-2.43695868951586,0.0329883412937929,0.0736401742498654,-4.452581962894
"3714","17418271","Fhl3","14201","four and a half LIM domains 3",-0.0754883227117826,8.7891635774145,-0.409076093622421,0.690331166813525,0.771887648447149,-6.92769684418047
"3715","17418304","Mir697","735277","microRNA 697",0.106638557411893,5.34094441926125,0.48751530761137,0.635458322419046,0.727921760920173,-6.89033270222381
"3716","17418485","Csf3r","12986","colony stimulating factor 3 receptor (granulocyte)",1.27706120478164,9.5854978142901,7.28457038355746,1.56828444407788e-05,0.000462837049481311,3.33369474207389
"3717","17418536","Lsm10","116748","U7 snRNP-specific Sm-like protein LSM10",0.244089698614207,8.61025416722788,2.5554047102917,0.0267257195770188,0.0624712391673506,-4.24919039835972
"3718","17418540","Stk40","74178","serine/threonine kinase 40",0.868095667813301,8.79056675113718,4.54825024622736,0.000831282961188855,0.00519855555373949,-0.756591799225561
"3719","17418560","Eva1b","230752","eva-1 homolog B (C. elegans)",0.418045028335662,6.79475386960964,2.90201054272819,0.0143852767507914,0.0382691798463548,-3.64232861938111
"3720","17418592","Clspn","269582","claspin",-1.69227374159048,6.11159036153162,-8.52486373998586,3.53797455670188e-06,0.000234279674632325,4.85601429192292
"3721","17418701","Zmym6","100177","zinc finger, MYM-type 6",0.412802982881856,7.88887287069397,4.48877616984623,0.000916692927145557,0.00555861065438161,-0.856997673703116
"3722","17418904","Ak2","11637","adenylate kinase 2",-0.223797909564666,8.0953981300958,-1.8669472638675,0.0887536609531887,0.158581325013586,-5.38095034409024
"3723","17419020","Marcksl1","17357","MARCKS-like 1",0.153096451749846,7.97802313504602,0.694290729972691,0.501891790960747,0.61126930669767,-6.7623106417003
"3724","17419044","Ptp4a2","19244","protein tyrosine phosphatase 4a2",0.405020886805255,10.7230724806301,3.12710167062869,0.00962089574891202,0.0282278368940173,-3.24277343980363
"3725","17419090","1700003M07Rik","72225","RIKEN cDNA 1700003M07 gene",2.06273500344596,8.28520708087684,3.11831764619172,0.00977284487576121,0.0285744820159519,-3.25840532326223
"3726","17419097","Adgrb2","230775","adhesion G protein-coupled receptor B2",0.125523158098919,5.07030735217287,0.822486180972162,0.428259581597101,0.544042229293519,-6.66238983205995
"3727","17419222","Snrnp40","66585","small nuclear ribonucleoprotein 40 (U5)",-0.303553112369574,7.69882775296851,-2.22589278013064,0.0478557003549283,0.0981275963347986,-4.80757374225491
"3728","17419332","Mecr","26922","mitochondrial trans-2-enoyl-CoA reductase",0.0574146317604685,6.74389506599146,0.393516891012608,0.701453671998947,0.779268109685454,-6.93435614599376
"3729","17419389","Snhg12","100039864","small nucleolar RNA host gene 12",0.120177860759588,5.91781588605324,0.614273955074935,0.551520291293551,0.65519691952006,-6.81682619915353
"3730","17419405","Snora16a","100310813","small nucleolar RNA, H/ACA box 16A",0.0189309513987865,8.7278541323418,0.131415087842027,0.897818345387928,0.928825713558811,-7.00822746419451
"3731","17419409","Snora61","100217440","small nucleolar RNA, H/ACA box 61",0.0256128725415561,6.94820762596744,0.154023608575554,0.880378972277729,0.916959392022927,-7.00474186677628
"3732","17419411","Snord99","100217437","small nucleolar RNA, C/D box 99",0.159856378182793,11.8081920235598,0.970529505445303,0.352627644444659,0.46624317596966,-6.52865756061902
"3733","17419437","Ptafr","19204","platelet-activating factor receptor",0.256748620992658,10.0256808267796,1.20171540396951,0.254692929178259,0.360809964224864,-6.28365279073521
"3734","17419469","Rpa2","19891","replication protein A2",-1.20591410455238,7.02109405582472,-7.0730941756916,2.0573898835606e-05,0.000547814346329402,3.05481155154535
"3735","17419483","Fgr","14191","FGR proto-oncogene, Src family tyrosine kinase",0.085829893812182,6.47495595567816,0.32535355904891,0.751014568229339,0.818029230127807,-6.96055938075916
"3736","17419521","Gm26615","102640635","predicted gene, 26615",0.356492407399649,4.47782089908427,1.78416164054911,0.101956274297392,0.176349863579054,-5.5061900681377
"3737","17419524","Wasf2","242687","WAS protein family, member 2",0.168018539263331,9.63130531984968,1.63081208894592,0.131186473984867,0.214795891129636,-5.72969422810641
"3738","17419553","Map3k6","53608","mitogen-activated protein kinase kinase kinase 6",-0.673389789281394,5.5971721588427,-4.58018021036975,0.000788916408245985,0.00500677775614587,-0.702866949942085
"3739","17419773","Stmn1","16765","stathmin 1",-1.68338992104404,6.13878577746549,-5.78045218391324,0.000122475583229114,0.00157795961102284,1.21648167140508
"3740","17419792","Aunip","69885","aurora kinase A and ninein interacting protein",-0.621967132326695,5.43504257277921,-4.82098821538373,0.000534143091843708,0.0038557603294853,-0.301884405167695
"3741","17419812","Rsrp1","27981","arginine/serine rich protein 1",0.145218514028389,9.96275851121771,1.16239286458969,0.269660607191437,0.377638311754068,-6.32824574797799
"3742","17419959","Cnr2","12802","cannabinoid receptor 2 (macrophage)",-0.365612083981602,6.85043692704916,-2.20225854795585,0.0498751576958104,0.101117451693943,-4.84661868879515
"3743","17419965","Fuca1","71665","fucosidase, alpha-L- 1, tissue",-0.306364110474499,9.1139576495121,-1.81709767093535,0.0965029194247642,0.169197831511198,-5.45672569669385
"3744","17419980","Hmgcl","15356","3-hydroxy-3-methylglutaryl-Coenzyme A lyase",-0.243306476002042,6.91919934538194,-1.60302889639833,0.13721547871062,0.22284031796024,-5.7689075739341
